Date,Adj Close,Close,High,Low,Open,Volume,Return,Previous_Return,MA_5,MA_20,MA_50,Volatility_10,Volume_Change,Target
2024-06-26,23868.80078125,23868.80078125,23889.900390625,23670.44921875,23723.099609375,287800,0.006218040121837909,0.007793879853915442,23639.21015625,23179.28994140625,22729.256953125,0.003195352805124234,-0.03455216370345526,1.0
2024-06-27,24044.5,24044.5,24087.44921875,23805.400390625,23881.55078125,515200,0.007361040898544724,0.006218040121837909,23734.71015625,23246.27998046875,22759.7589453125,0.003535040906827922,0.7901320361362056,0.0
2024-06-28,24010.599609375,24010.599609375,24174.0,23985.80078125,24085.900390625,354800,-0.0014099020825968367,0.007361040898544724,23836.61015625,23322.37744140625,22794.5209375,0.0038035869468185926,-0.3113354037267081,1.0
2024-07-01,24141.94921875,24141.94921875,24164.0,23992.69921875,23992.94921875,0,0.005470484349075377,-0.0014099020825968367,23957.430078125,23402.93994140625,22834.4019140625,0.003912173897853446,-1.0,0.0
2024-07-04,24302.150390625,24302.150390625,24401.0,24281.0,24369.94921875,251200,0.0006444070008029268,0.006742306607722792,24173.009765625,23650.12744140625,22959.0669140625,0.004042963445049501,inf,1.0
2024-07-05,24323.849609375,24323.849609375,24363.0,24168.849609375,24213.349609375,298400,0.0008928929498506211,0.0006444070008029268,24235.659765625,23725.24990234375,22998.18390625,0.0035896993340164694,0.1878980891719746,0.0
2024-07-08,24320.55078125,24320.55078125,24344.599609375,24240.55078125,24329.44921875,266300,-0.00013562113637344275,0.0008928929498506211,24271.380078125,23776.769921875,23036.5469140625,0.0037266709809716586,-0.10757372654155495,1.0
2024-07-09,24433.19921875,24433.19921875,24443.599609375,24331.900390625,24351.0,250500,0.004631820986013446,-0.00013562113637344275,24333.25,23835.469921875,23073.80390625,0.0034231682094428392,-0.05933158092377022,0.0
2024-07-10,24324.44921875,24324.44921875,24461.05078125,24141.80078125,24459.849609375,292300,-0.004450911197766749,0.004631820986013446,24340.83984375,23888.44990234375,23111.89390625,0.003923252005547119,0.16686626746506983,0.0
2024-07-11,24315.94921875,24315.94921875,24402.650390625,24193.75,24396.55078125,306400,-0.0003494426502141934,-0.004450911197766749,24343.599609375,23938.09990234375,23145.3448828125,0.003461118866767555,0.04823811152925073,1.0
2024-07-12,24502.150390625,24502.150390625,24592.19921875,24331.150390625,24387.94921875,325800,0.007657573644356042,-0.0003494426502141934,24379.259765625,23993.26240234375,23183.2908984375,0.003884085889908939,0.0633159268929504,1.0
2024-07-15,24586.69921875,24586.69921875,24635.05078125,24522.75,24587.599609375,305400,0.003450669707641296,0.007657573644356042,24432.489453125,24049.3173828125,23222.0608984375,0.003735270992508743,-0.06261510128913439,1.0
2024-07-16,24613.0,24613.0,24661.25,24587.650390625,24615.900390625,283200,0.0010697158254551198,0.003450669707641296,24468.449609375,24102.07236328125,23264.80390625,0.00363852752606747,-0.07269155206286837,1.0
2024-07-18,24800.849609375,24800.849609375,24837.75,24504.44921875,24543.80078125,350900,0.007632129743428306,0.0010697158254551198,24563.7296875,24166.31484375,23311.9669140625,0.0037752833024345452,0.23905367231638408,0.0
2024-07-19,24530.900390625,24530.900390625,24854.80078125,24508.150390625,24853.80078125,343800,-0.010884676251089243,0.007632129743428306,24606.719921875,24214.50986328125,23356.534921875,0.005593306099622209,-0.020233684810487373,0.0
2024-07-22,24509.25,24509.25,24595.19921875,24362.30078125,24445.75,324200,-0.0008825762723847497,-0.010884676251089243,24608.13984375,24264.9173828125,23400.669921875,0.0056234679765867724,-0.057009889470622466,0.0
2024-07-23,24479.05078125,24479.05078125,24582.55078125,24074.19921875,24568.900390625,436400,-0.0012321559717249908,-0.0008825762723847497,24586.61015625,24311.97744140625,23451.1009375,0.0056537819407390605,0.3460826650215916,0.0
2024-07-24,24413.5,24413.5,24504.25,24307.25,24444.94921875,366600,-0.002677831825905974,-0.0012321559717249908,24546.71015625,24346.58740234375,23498.266953125,0.005555493035849812,-0.15994500458295147,0.0
2024-07-25,24406.099609375,24406.099609375,24426.150390625,24210.80078125,24230.94921875,391800,-0.0003031269840456652,-0.002677831825905974,24467.76015625,24373.45234375,23544.3079296875,0.00534255581240841,0.06873977086743044,1.0
2024-07-26,24834.849609375,24834.849609375,24861.150390625,24410.900390625,24423.349609375,383800,0.01756732976027453,-0.0003031269840456652,24528.55,24412.96982421875,23596.6479296875,0.007607035790253447,-0.020418580908626804,1.0
2024-07-29,24836.099609375,24836.099609375,24999.75,24774.599609375,24943.30078125,355000,5.03324972633834e-05,0.01756732976027453,24593.919921875,24454.24482421875,23649.35890625,0.007370621374477294,-0.07503908285565397,1.0
2024-07-30,24857.30078125,24857.30078125,24971.75,24798.650390625,24839.400390625,385000,0.0008536433743000504,5.03324972633834e-05,24669.569921875,24490.01240234375,23698.4279296875,0.007335182843089664,0.08450704225352124,1.0
2024-07-31,24951.150390625,24951.150390625,24984.599609375,24856.5,24886.69921875,333600,0.00377553501085659,0.0008536433743000504,24777.1,24531.37744140625,23748.1289453125,0.007382902644459031,-0.13350649350649346,1.0
2024-08-01,25010.900390625,25010.900390625,25078.30078125,24956.400390625,25030.94921875,431300,0.0023946791656728195,0.00377553501085659,24898.06015625,24567.5974609375,23797.7659375,0.0070700142031593066,0.2928657074340528,0.0
2024-08-02,24717.69921875,24717.69921875,24851.900390625,24686.849609375,24789.0,345000,-0.011722935491954689,0.0023946791656728195,24874.630078125,24588.37490234375,23840.16390625,0.007228022146267165,-0.2000927428703918,0.0
2024-08-05,24055.599609375,24055.599609375,24350.05078125,23893.69921875,24302.849609375,487000,-0.02678645789462286,-0.011722935491954689,24718.530078125,24574.96240234375,23861.922890625,0.011354693962696961,0.41159420289855064,0.0
2024-08-06,23992.55078125,23992.55078125,24382.599609375,23960.400390625,24189.849609375,312300,-0.0026209626510589334,-0.02678645789462286,24545.580078125,24558.56240234375,23882.6319140625,0.011355360133621964,-0.3587268993839836,1.0
2024-08-07,24297.5,24297.5,24337.69921875,24184.900390625,24289.400390625,317600,0.012710162480444431,-0.0026209626510589334,24414.85,24551.77744140625,23909.9329296875,0.012252512046444293,0.01697086135126491,0.0
2024-08-08,24117.0,24117.0,24340.5,24079.69921875,24248.55078125,311900,-0.007428747813561065,0.012710162480444431,24236.069921875,24541.40498046875,23934.509921875,0.01245131118065696,-0.017947103274559173,1.0
2024-08-09,24367.5,24367.5,24419.75,24311.19921875,24386.849609375,215100,0.010386864037815746,-0.007428747813561065,24166.030078125,24543.98251953125,23967.7659375,0.011418023815293608,-0.3103558832959282,0.0
2024-08-12,24347.0,24347.0,24472.80078125,24212.099609375,24320.05078125,279900,-0.0008412844977941925,0.010386864037815746,24224.31015625,24536.225,24004.9329296875,0.011405106790954045,0.3012552301255229,0.0
2024-08-13,24139.0,24139.0,24359.94921875,24116.5,24342.349609375,239700,-0.008543146999630324,-0.0008412844977941925,24253.6,24513.8400390625,24037.0989453125,0.011536809412990205,-0.1436227224008575,1.0
2024-08-14,24143.75,24143.75,24196.5,24099.69921875,24184.400390625,303300,0.00019677699987563635,-0.008543146999630324,24222.85,24490.3775390625,24054.6959375,0.011362022241371394,0.265331664580726,1.0
2024-08-16,24541.150390625,24541.150390625,24563.900390625,24204.5,24334.849609375,271600,0.016459762490292462,0.00019677699987563635,24307.680078125,24477.392578125,24107.8289453125,0.01290133749066509,-0.10451697988789976,1.0
2024-08-19,24572.650390625,24572.650390625,24638.80078125,24522.94921875,24636.349609375,243600,0.0012835584110202358,0.016459762490292462,24348.71015625,24479.480078125,24146.8749609375,0.012439281614561143,-0.1030927835051546,1.0
2024-08-20,24698.849609375,24698.849609375,24734.30078125,24607.19921875,24648.900390625,238300,0.005135759339910173,0.0012835584110202358,24419.080078125,24488.96005859375,24184.4239453125,0.00838433759196796,-0.021756978653530323,1.0
2024-08-21,24770.19921875,24770.19921875,24787.94921875,24654.5,24680.55078125,257100,0.0028887826964991703,0.005135759339910173,24545.319921875,24503.51748046875,24214.024921875,0.008176179567847452,0.07889215274863615,1.0
2024-08-22,24811.5,24811.5,24867.349609375,24784.44921875,24863.400390625,220300,0.001667357653657442,0.0028887826964991703,24678.869921875,24523.41748046875,24245.0709375,0.0074677786244403315,-0.14313496693893424,1.0
2024-08-23,24823.150390625,24823.150390625,24858.400390625,24771.650390625,24845.400390625,206800,0.00046955607782672715,0.001667357653657442,24735.269921875,24544.27001953125,24276.236953125,0.006726461361378019,-0.061280072628234206,1.0
2024-08-26,25010.599609375,25010.599609375,25043.80078125,24874.69921875,24906.099609375,210300,0.007551387144671073,0.00046955607782672715,24822.859765625,24553.05751953125,24309.9899609375,0.006429487524432972,0.016924564796905184,1.0
2024-08-27,25017.75,25017.75,25073.099609375,24973.650390625,25024.80078125,223300,0.0002858944102370753,0.007551387144671073,24886.63984375,24562.1400390625,24342.366953125,0.006371550040703513,0.061816452686638046,1.0
2024-08-28,25052.349609375,25052.349609375,25129.599609375,24964.650390625,25030.80078125,220400,0.0013830024432652799,0.0002858944102370753,24943.069921875,24571.89248046875,24374.101953125,0.0050558832730243,-0.012987012987012991,1.0
2024-08-29,25151.94921875,25151.94921875,25192.900390625,24998.5,25035.30078125,354000,0.00397565940632294,0.0013830024432652799,25011.159765625,24581.932421875,24405.9829296875,0.004901131220781087,0.6061705989110708,1.0
2024-08-30,25235.900390625,25235.900390625,25268.349609375,25199.400390625,25249.69921875,638200,0.003337760073577778,0.00397565940632294,25093.709765625,24593.182421875,24440.3809375,0.002286499049894304,0.8028248587570621,1.0
2024-09-02,25278.69921875,25278.69921875,25333.650390625,25235.5,25333.599609375,222800,0.001695950113232314,0.003337760073577778,25147.3296875,24621.232421875,24474.614921875,0.0022597143587168344,-0.6508931369476654,1.0
2024-09-03,25279.849609375,25279.849609375,25321.69921875,25235.80078125,25313.400390625,212100,4.550829989491412e-05,0.001695950113232314,25199.749609375,24682.444921875,24510.189921875,0.002258203245412826,-0.048025134649910206,0.0
2024-09-04,25198.69921875,25198.69921875,25216.0,25083.80078125,25089.94921875,253800,-0.0032100820170585243,4.550829989491412e-05,25229.01953125,24742.75234375,24543.4069140625,0.002839347335162611,0.19660537482319662,0.0
2024-09-05,25145.099609375,25145.099609375,25275.44921875,25127.75,25250.5,222200,-0.0021270784221717465,-0.0032100820170585243,25227.649609375,24785.13232421875,24571.882890625,0.003089696482494197,-0.12450748620961383,0.0
2024-09-06,24852.150390625,24852.150390625,25168.75,24801.30078125,25093.69921875,311700,-0.011650350298901935,-0.0021270784221717465,25150.899609375,24821.88984375,24591.5498828125,0.005155758955927256,0.40279027902790276,1.0
2024-09-09,24936.400390625,24936.400390625,24957.5,24753.150390625,24823.400390625,254400,0.003390048695012693,-0.011650350298901935,25082.43984375,24850.33486328125,24609.387890625,0.0046313620834457754,-0.18383060635226178,1.0
2024-09-10,25041.099609375,25041.099609375,25130.5,24896.80078125,24999.400390625,251300,0.0041986500501236534,0.003390048695012693,25034.68984375,24885.03984375,24629.997890625,0.004845506520100923,-0.01218553459119498,0.0
2024-09-11,24918.44921875,24918.44921875,25113.69921875,24885.150390625,25034.0,279200,-0.004897963449619458,0.0041986500501236534,24978.63984375,24924.0123046875,24645.527890625,0.005063463553657521,0.11102268205332266,1.0
2024-09-12,25388.900390625,25388.900390625,25433.349609375,24941.44921875,25059.650390625,380100,0.01887963282727112,-0.004897963449619458,25027.4,24986.26982421875,24670.82890625,0.007921804048097574,0.36138968481375366,0.0
2024-09-13,25356.5,25356.5,25430.5,25292.44921875,25430.44921875,250800,-0.0012761636040355961,0.01887963282727112,25128.269921875,25027.0373046875,24692.22890625,0.007902671507371981,-0.34017363851618,1.0
2024-09-16,25383.75,25383.75,25445.69921875,25336.19921875,25406.650390625,168700,0.0010746751326089488,-0.0012761636040355961,25217.73984375,25067.59228515625,24713.8608984375,0.00789470492240106,-0.3273524720893142,1.0
2024-09-17,25418.55078125,25418.55078125,25441.650390625,25352.25,25416.900390625,216000,0.0013709866056039743,0.0010746751326089488,25293.230078125,25103.57734375,24735.754921875,0.007898421715464853,0.2803793716656786,0.0
2024-09-18,25377.55078125,25377.55078125,25482.19921875,25285.55078125,25402.400390625,215700,-0.0016129951842196455,0.0013709866056039743,25385.050390625,25133.944921875,24756.894921875,0.007829220525835422,-0.001388888888888884,1.0
2024-09-19,25415.80078125,25415.80078125,25611.94921875,25376.05078125,25487.05078125,314500,0.0015072376499098983,-0.0016129951842196455,25390.43046875,25164.1599609375,24776.546953125,0.007765698684139535,0.45804357904496995,1.0
2024-09-20,25790.94921875,25790.94921875,25849.25,25426.599609375,25525.94921875,533100,0.014760441377741573,0.0015072376499098983,25477.3203125,25212.54990234375,24805.876953125,0.007432090398656858,0.6950715421303657,1.0
2024-09-23,25939.05078125,25939.05078125,25956.0,25847.349609375,25872.55078125,209200,0.005742385099666292,0.014760441377741573,25588.38046875,25258.9724609375,24838.338984375,0.0074569878097970185,-0.607578315513037,1.0
2024-09-24,25940.400390625,25940.400390625,26011.55078125,25886.849609375,25921.44921875,384100,5.2030021699067674e-05,0.005742385099666292,25692.750390625,25305.10498046875,24867.103984375,0.007557760184096035,0.8360420650095601,1.0
2024-09-25,26004.150390625,26004.150390625,26032.80078125,25871.349609375,25899.44921875,278500,0.0024575565157058943,5.2030021699067674e-05,25818.0703125,25352.69501953125,24895.4530078125,0.006978897776017127,-0.27492840406144237,1.0
2024-09-26,26216.05078125,26216.05078125,26250.900390625,25998.400390625,26005.400390625,370900,0.008148714241454025,0.0024575565157058943,25978.1203125,25405.90009765625,24927.5140234375,0.005044049119279022,0.33177737881508085,0.0
2024-09-27,26178.94921875,26178.94921875,26277.349609375,26151.400390625,26248.25,490300,-0.0014152231703233875,0.008148714241454025,26055.7203125,25453.0525390625,24955.076015625,0.005058001891503796,0.3219196548935024,0.0
2024-09-30,25810.849609375,25810.849609375,26134.69921875,25794.099609375,26061.30078125,343100,-0.014060900852023384,-0.0014152231703233875,26030.080078125,25479.66005859375,24980.675,0.0074611834493306705,-0.3002243524372833,0.0
2024-10-01,25796.900390625,25796.900390625,25907.599609375,25739.19921875,25788.44921875,247400,-0.0005404401234794243,-0.014060900852023384,26001.380078125,25505.51259765625,25006.4280078125,0.007494815005053832,-0.27892742640629553,0.0
2024-10-03,25250.099609375,25250.099609375,25639.44921875,25230.30078125,25452.849609375,423400,-0.021196375260987388,-0.0005404401234794243,25850.569921875,25508.0826171875,25021.848984375,0.010396506303971034,0.7113985448666127,0.0
2024-10-04,25014.599609375,25014.599609375,25485.05078125,24966.80078125,25181.900390625,374900,-0.009326695880144675,-0.021196375260987388,25610.2796875,25501.5576171875,25033.8709765625,0.010728555072423243,-0.11454888993859236,0.0
2024-10-07,24795.75,24795.75,25143.0,24694.349609375,25084.099609375,374300,-0.008748875168602677,-0.009326695880144675,25333.63984375,25498.73759765625,25041.663984375,0.009231665273032253,-0.001600426780474784,1.0
2024-10-08,25013.150390625,25013.150390625,25044.0,24756.80078125,24832.19921875,333200,0.00876764730346924,-0.008748875168602677,25174.1,25502.57509765625,25045.23,0.009623601763147947,-0.10980496927598182,0.0
2024-10-09,24981.94921875,24981.94921875,25234.05078125,24947.69921875,25065.80078125,290600,-0.0012473907279866303,0.00876764730346924,25011.109765625,25499.617578125,25048.1469921875,0.009577680730628549,-0.1278511404561825,1.0
2024-10-10,24998.44921875,24998.44921875,25134.05078125,24979.400390625,25067.05078125,261400,0.0006604768849507447,-0.0012473907279866303,24960.7796875,25503.617578125,25050.9699609375,0.009465168902564615,-0.10048176187198898,0.0
2024-10-11,24964.25,24964.25,25028.650390625,24920.05078125,24985.30078125,210500,-0.0013680536120755926,0.0006604768849507447,24950.709765625,25482.38505859375,25051.231953125,0.008554174223682098,-0.1947207345065034,1.0
2024-10-14,25127.94921875,25127.94921875,25159.75,25017.5,25023.44921875,206400,0.006557345754428789,-0.0013680536120755926,25017.149609375,25470.95751953125,25053.5729296875,0.009252628402407764,-0.019477434679334937,0.0
2024-10-15,25057.349609375,25057.349609375,25212.05078125,25008.150390625,25186.30078125,257200,-0.0028096049048969007,0.006557345754428789,25025.989453125,25454.6375,25060.3659375,0.00855809434189012,0.24612403100775193,0.0
2024-10-16,24971.30078125,24971.30078125,25093.400390625,24908.44921875,25008.55078125,226800,-0.0034340754096676696,-0.0028096049048969007,25023.859765625,25432.275,25078.6799609375,0.008517324767196398,-0.11819595645412129,0.0
2024-10-17,24749.849609375,24749.849609375,25029.5,24728.900390625,25027.400390625,252800,-0.008868227322834543,-0.0034340754096676696,24974.13984375,25400.88994140625,25093.8259375,0.006203254917883899,0.11463844797178124,1.0
2024-10-18,24854.05078125,24854.05078125,24886.19921875,24567.650390625,24664.94921875,290900,0.004210173941240125,-0.008868227322834543,24952.1,25372.80244140625,25104.956953125,0.005891521448668644,0.15071202531645578,0.0
2024-10-21,24781.099609375,24781.099609375,24978.30078125,24679.599609375,24956.150390625,242000,-0.00293518237799828,0.004210173941240125,24882.730078125,25322.3099609375,25118.2389453125,0.00525341664101942,-0.16809900309384673,0.0
2024-10-22,24472.099609375,24472.099609375,24882.0,24445.80078125,24798.650390625,279500,-0.012469180337869368,-0.00293518237799828,24765.680078125,25248.96240234375,25120.3309375,0.005576846553954274,0.1549586776859504,0.0
2024-10-23,24435.5,24435.5,24604.25,24378.099609375,24378.150390625,284600,-0.001495564743491773,-0.012469180337869368,24658.519921875,25173.7173828125,25122.1009375,0.00557283359842481,0.018246869409660027,0.0
2024-10-24,24399.400390625,24399.400390625,24480.650390625,24341.19921875,24412.69921875,216700,-0.0014773427748562273,-0.001495564743491773,24588.430078125,25093.4798828125,25127.3089453125,0.005491525958726872,-0.23858046380885456,0.0
2024-10-25,24180.80078125,24180.80078125,24440.25,24073.900390625,24418.05078125,372600,-0.008959220549493163,-0.0014773427748562273,24453.780078125,24991.7173828125,25128.0499609375,0.005844954063964381,0.7194277803414859,1.0
2024-10-28,24339.150390625,24339.150390625,24492.599609375,24134.900390625,24251.099609375,278600,0.0065485676346082045,-0.008959220549493163,24365.390234375,24899.72744140625,25124.0099609375,0.005843331616230619,-0.2522812667740204,1.0
2024-10-29,24466.849609375,24466.849609375,24484.5,24140.849609375,24328.849609375,332000,0.0052466588480091225,0.0065485676346082045,24364.340234375,24832.52744140625,25121.8939453125,0.006424812811213475,0.1916726489590812,0.0
2024-10-30,24340.849609375,24340.849609375,24498.19921875,24307.30078125,24371.44921875,285200,-0.005149825253829232,0.0052466588480091225,24345.41015625,24759.72490234375,25114.7339453125,0.006479262863612319,-0.14096385542168677,0.0
2024-10-31,24205.349609375,24205.349609375,24372.44921875,24172.599609375,24349.849609375,287000,-0.005566773640794054,-0.005149825253829232,24306.6,24707.48740234375,25103.436953125,0.006198736276549005,0.006311360448807868,1.0
2024-11-01,24304.349609375,24304.349609375,24368.25,24280.19921875,24302.75,38800,0.004090004961616156,-0.005566773640794054,24331.309765625,24671.97490234375,25093.2939453125,0.006185019761792442,-0.864808362369338,0.0
2024-11-04,23995.349609375,23995.349609375,24316.75,23816.150390625,24315.75,285500,-0.0127137736646451,0.004090004961616156,24262.549609375,24631.9548828125,25076.7379296875,0.007026922832602352,6.358247422680412,1.0
2024-11-05,24213.30078125,24213.30078125,24229.05078125,23842.75,23916.5,289500,0.00908305881860727,-0.0127137736646451,24211.83984375,24591.96240234375,25060.791953125,0.007169951979155731,0.014010507880910739,1.0
2024-11-06,24484.05078125,24484.05078125,24537.599609375,24204.05078125,24308.75,351100,0.011181870759630508,0.00908305881860727,24240.480078125,24567.06748046875,25050.11796875,0.008136024632869238,0.21278065630397247,0.0
2024-11-07,24199.349609375,24199.349609375,24503.349609375,24179.05078125,24489.599609375,322200,-0.011628025706147627,0.011181870759630508,24239.280078125,24527.1125,25033.05796875,0.00896359386060075,-0.08231273141555118,0.0
2024-11-08,24148.19921875,24148.19921875,24276.150390625,24066.650390625,24207.69921875,298700,-0.002113709312467793,-0.011628025706147627,24208.05,24486.3099609375,25012.98296875,0.008520560232094255,-0.0729360645561763,0.0
2024-11-11,24141.30078125,24141.30078125,24336.80078125,24004.599609375,24087.25,273400,-0.00028567088740283353,-0.002113709312467793,24237.240234375,24436.9775390625,24991.0909765625,0.008195729666442999,-0.08470036826247074,0.0
2024-11-12,23883.44921875,23883.44921875,24242.0,23839.150390625,24225.80078125,255800,-0.010680930776533315,-0.00028567088740283353,24171.269921875,24378.28251953125,24963.1859765625,0.008437284229761994,-0.06437454279444033,0.0
2024-11-13,23559.05078125,23559.05078125,23873.599609375,23509.599609375,23822.44921875,304600,-0.013582562322921432,-0.010680930776533315,23986.269921875,24307.67001953125,24928.77,0.009137417678687367,0.19077404222048466,0.0
2024-11-14,23532.69921875,23532.69921875,23675.900390625,23484.150390625,23542.150390625,257700,-0.0011185324376894457,-0.013582562322921432,23852.93984375,24246.8125,24895.45,0.009118823270791672,-0.15397242284963886,0.0
2024-11-18,23453.80078125,23453.80078125,23606.80078125,23350.400390625,23605.30078125,263300,-0.0033527151631265184,-0.0011185324376894457,23714.06015625,24176.8,24861.6240234375,0.008794033946386559,0.021730694606131085,1.0
2024-11-19,23518.5,23518.5,23780.650390625,23464.80078125,23529.55078125,297500,0.002758581406631766,-0.0033527151631265184,23589.5,24113.67001953125,24834.951015625,0.00834668956978741,0.12988985947588305,0.0
2024-11-21,23349.900390625,23349.900390625,23507.30078125,23263.150390625,23488.44921875,420300,-0.007168807933116472,0.002758581406631766,23482.790234375,24057.56005859375,24803.221015625,0.0074931423326903826,0.4127731092436975,1.0
2024-11-22,23907.25,23907.25,23956.099609375,23359.0,23411.80078125,367600,0.023869464111237804,-0.007168807933116472,23552.430078125,24031.14755859375,24780.5440234375,0.010673283315803712,-0.12538662859862004,1.0
2024-11-25,24221.900390625,24221.900390625,24351.55078125,24135.44921875,24253.55078125,687200,0.013161295867362366,0.023869464111237804,23690.2703125,24022.27255859375,24766.613046875,0.011142317395104706,0.869423286180631,0.0
2024-11-26,24194.5,24194.5,24343.30078125,24125.400390625,24343.30078125,230700,-0.0011312238174179257,0.013161295867362366,23838.41015625,24022.95751953125,24742.7250390625,0.011124469670942938,-0.664289871944121,1.0
2024-11-27,24274.900390625,24274.900390625,24354.55078125,24145.650390625,24204.80078125,295000,0.003323085437806128,-0.0011312238174179257,23989.690234375,24019.74501953125,24721.093046875,0.011163738300599454,0.27871694841785866,0.0
2024-11-28,23914.150390625,23914.150390625,24345.75,23873.349609375,24274.150390625,366700,-0.014861029054492936,0.003323085437806128,24102.540234375,23992.11005859375,24691.7010546875,0.011698827549315303,0.24305084745762717,1.0
2024-11-29,24131.099609375,24131.099609375,24188.44921875,23927.150390625,23927.150390625,282100,0.009072001940535257,-0.014861029054492936,24147.31015625,23981.62255859375,24665.95203125,0.01090187407292712,-0.2307062994273248,1.0
2024-12-02,24276.05078125,24276.05078125,24301.69921875,24008.650390625,24140.849609375,220400,0.006006820004948565,0.009072001940535257,24158.140234375,23985.1576171875,24643.92203125,0.010875165028528545,-0.2187167671038639,1.0
2024-12-03,24457.150390625,24457.150390625,24481.349609375,24280.0,24367.5,339500,0.007460011144599932,0.006006820004948565,24210.6703125,23992.79765625,24624.7490234375,0.010690798344419184,0.5403811252268602,1.0
2024-12-04,24467.44921875,24467.44921875,24573.19921875,24366.30078125,24488.75,348000,0.00042109681465385407,0.007460011144599932,24249.180078125,24016.40263671875,24598.2790234375,0.01075238334325566,0.025036818851251752,1.0
2024-12-05,24708.400390625,24708.400390625,24857.75,24295.55078125,24539.150390625,361500,0.009847825562885104,0.00042109681465385407,24408.030078125,24041.1576171875,24573.666015625,0.010113259735318911,0.0387931034482758,0.0
2024-12-06,24677.80078125,24677.80078125,24751.05078125,24620.5,24729.44921875,226700,-0.0012384293961259507,0.009847825562885104,24517.3703125,24050.8451171875,24548.4140234375,0.008002252053812709,-0.37289073305670817,0.0
2024-12-09,24619.0,24619.0,24705.0,24580.05078125,24633.900390625,248100,-0.0023827399277279726,-0.0012384293961259507,24585.96015625,24071.82763671875,24520.711015625,0.0073355546367802485,0.09439788266431415,0.0
2024-12-10,24610.05078125,24610.05078125,24677.80078125,24510.650390625,24652.650390625,261000,-0.0003635086213900074,-0.0023827399277279726,24616.540234375,24094.92021484375,24488.591015625,0.007307155202073368,0.051995163240628806,1.0
2024-12-11,24641.80078125,24641.80078125,24691.75,24583.849609375,24620.5,187300,0.0012901233029631864,-0.0003635086213900074,24651.410546875,24119.94521484375,24457.848046875,0.007286112259143739,-0.28237547892720305,0.0
2024-12-12,24548.69921875,24548.69921875,24675.25,24527.94921875,24604.44921875,266100,-0.003778196379659149,0.0012901233029631864,24619.4703125,24153.20771484375,24432.6050390625,0.005001345357420494,0.4207154297917779,1.0
2024-12-13,24768.30078125,24768.30078125,24792.30078125,24180.80078125,24498.349609375,310100,0.008945547808588916,-0.003778196379659149,24637.5703125,24213.67021484375,24412.033046875,0.004983385058873648,0.16535137166478764,0.0
2024-12-16,24668.25,24668.25,24781.25,24601.75,24753.400390625,187600,-0.004039468921733236,0.008945547808588916,24647.4203125,24270.44775390625,24400.3960546875,0.005231416889473974,-0.39503386004514673,0.0
2024-12-17,24336.0,24336.0,24624.099609375,24303.44921875,24584.80078125,264900,-0.013468730047733413,-0.004039468921733236,24592.61015625,24314.55771484375,24386.8240625,0.006632532306788662,0.4120469083155651,0.0
2024-12-18,24198.849609375,24198.849609375,24394.44921875,24149.849609375,24297.94921875,235300,-0.005635699812006956,-0.013468730047733413,24504.019921875,24348.5751953125,24374.8860546875,0.006815470593928173,-0.11174027935069841,0.0
2024-12-19,23951.69921875,23951.69921875,24004.900390625,23870.30078125,23877.150390625,271100,-0.010213311567061067,-0.005635699812006956,24384.619921875,24378.66513671875,24353.65703125,0.006161867058009152,0.1521461963450914,0.0
2024-12-20,23587.5,23587.5,24065.80078125,23537.349609375,23960.69921875,442700,-0.01520556915080562,-0.010213311567061067,24148.459765625,24362.67763671875,24325.768046875,0.007192678323678538,0.632976761342678,1.0
2024-12-23,23753.44921875,23753.44921875,23869.55078125,23647.19921875,23738.19921875,189800,0.0070354729729729115,-0.01520556915080562,23965.499609375,24339.255078125,24300.868046875,0.008062575035238752,-0.5712672238536255,0.0
2024-12-24,23727.650390625,23727.650390625,23867.650390625,23685.150390625,23769.099609375,177700,-0.0010861087115143775,0.0070354729729729115,23843.8296875,24315.91259765625,24276.1360546875,0.008034097455501713,-0.06375131717597471,1.0
2024-12-26,23750.19921875,23750.19921875,23854.5,23653.599609375,23775.80078125,177700,0.0009503186263191132,-0.0010861087115143775,23754.099609375,24289.6775390625,24248.5810546875,0.008011730610790276,0.0,1.0
2024-12-27,23813.400390625,23813.400390625,23938.849609375,23800.599609375,23801.400390625,176800,0.002661079652128029,0.0009503186263191132,23726.43984375,24284.6400390625,24223.7020703125,0.008255313651168758,-0.005064715813168252,0.0
2024-12-30,23644.900390625,23644.900390625,23915.349609375,23599.30078125,23796.900390625,364900,-0.007075847935867907,0.002661079652128029,23737.919921875,24260.330078125,24197.1740625,0.0071602203580223055,1.0639140271493215,0.0
2024-12-31,23644.80078125,23644.80078125,23689.849609375,23460.44921875,23560.599609375,193600,-4.212721278373799e-06,-0.007075847935867907,23716.190234375,24228.767578125,24175.0730859375,0.007307989368572155,-0.4694436832008769,1.0
2025-01-01,23742.900390625,23742.900390625,23822.80078125,23562.80078125,23637.650390625,154900,0.004148887118253564,-4.212721278373799e-06,23719.240234375,24193.055078125,24152.850078125,0.006940757452981653,-0.199896694214876,1.0
2025-01-02,24188.650390625,24188.650390625,24226.69921875,23751.55078125,23783.0,283200,0.018774033191665485,0.004148887118253564,23806.93046875,24179.11513671875,24141.00109375,0.00950980916934964,0.828276307295029,0.0
