Date,Return_1D,Return_5D,Return_10D,Return_20D,Price_to_MA5,Price_to_MA20,Price_to_MA50,High_Low_Range,Open_Close_Return,Volatility_10,Volatility_20,Volume_Change,Relative_Volume,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Position,ATR_Percent,Target,Close,Prediction,Probability_UP,Next_Return,Position,Strategy_Return,Position_Change,Trading_Cost,Net_Strategy_Return,Buy_Hold_Return,Strategy_Equity,Buy_Hold_Equity
2025-09-02,-0.0018457290617897,-0.0155460700553714,-0.0119528165113945,0.000580085373365,0.0004358916865123,-0.0046795839073145,-0.0162068186063673,0.0095099189455813,-0.002977341119742,0.0062997408158998,0.0062747961246118,0.1844744875708679,0.8896896241094095,44.35548649233296,-74.77715504720254,-60.48074692378057,-14.296408123421967,0.3579725314250279,0.0083444312061591,1,24579.599609375,0,0.4806694,0.0055107151470170646,0,0.0,1.0,0.0005,-0.0005,0.0055107151470170646,1.0341376173824286,1.273200550246627
2025-09-03,0.005510715147017,0.0001213982613808,-0.0106322135421532,-0.0003114224246898,0.0059244430994074,0.0008209446990397,-0.0105819833439385,0.008248073787275,0.0040034440822212,0.0064391974751966,0.0062300064657721,0.2529455081001472,1.1001373959427787,48.51013770913215,-67.2465473605589,-61.83390701113625,-5.412640349422659,0.5249211999807128,0.0082950833195975,1,24715.05078125,0,0.44640052,0.0007788776228048189,0,0.0,0.0,0.0,0.0,0.0007788776228048189,1.0341376173824286,1.2741922176645568
2025-09-04,0.0007788776228048,0.0095261964623269,-0.0126244729212384,0.0034381965315353,0.0047988971172341,0.0014286216086012,-0.0095654785695815,0.0110191423505534,-0.0098655652352311,0.0063359583869225,0.0061923814600105,-0.0769908903908316,1.0053130200998592,49.09188171325081,-59.044543647538376,-61.27603433841668,2.231490690878303,0.543397834963092,0.0084836642686504,1,24734.30078125,0,0.44978088,0.00027084730671167456,0,0.0,0.0,0.0,0.0,0.00027084730671167456,1.0341376173824286,1.2745373291949442
2025-09-05,0.0002708473067116,0.0128608639938745,-0.0136642248467633,0.0067876385214102,0.0025122415168223,0.0013617291770062,-0.0088973787581044,0.0085182490602643,-0.0031367130467478,0.0062969627602712,0.0061450772493613,-0.3311047437121935,0.6740671821360967,49.30653634290071,-51.411189457594446,-59.30306536225224,7.8918759046577875,0.5417658767559163,0.0084840015380001,1,24741.0,1,0.51089674,0.0012994782193525012,1,0.0012994782193525012,1.0,0.0005,0.0007994782193525012,0.0012994782193525012,1.034964387883339,1.2761935626939849
2025-09-08,0.0012994782193525,0.0060141849326769,-0.0038982239827239,0.0071962480790273,0.0026116423057565,0.0023039587411382,-0.0069922118163584,0.0054070320745596,-0.0011873440370689,0.0058024255393953,0.0061476164232168,0.0147548786292242,0.7313517314717939,50.38769492255239,-42.28005527649657,-55.89846334510111,13.618408068604538,0.5711127457472928,0.0082844151296469,1,24773.150390625,1,0.5047592,0.003852930178235292,1,0.003852930178235292,0.0,0.0,0.003852930178235292,0.003852930178235292,1.0389520334068136,1.281110647384958
2025-09-09,0.0038529301782352,0.0117577179690824,-0.0039711383935276,0.0207401629467989,0.004125719243464,0.0051383120496606,-0.0025511416033692,0.0031284745611759,0.0001809838309328,0.0057964154924035,0.0057325982358733,0.0642589118198875,0.7899592660933746,53.554708558654085,-27.03002608587485,-50.12477589325586,23.094749807381007,0.671426045677132,0.0080039379526305,1,24868.599609375,0,0.44308862,0.0042020862308871365,0,0.0,1.0,0.0005,-0.0005,0.0042020862308871365,1.0384325573901103,1.2864939847965773
2025-09-10,0.0042020862308871,0.0104409588476657,0.0105636246232978,0.0157839343745,0.0062482610731735,0.0085710611282283,0.0020774752171266,0.0048311358776908,-0.000716273483454,0.0047767391571422,0.0054686747654072,0.0758043190832966,0.8493980096040086,56.80569817314366,-6.437780696232949,-41.38737685385128,34.94959615761833,0.781771097369259,0.0078790696492651,1,24973.099609375,0,0.495529,0.0012974116602184615,0,0.0,0.0,0.0,0.0,0.0012974116602184615,1.0384325573901103,1.2881630970932534
2025-09-11,0.0012974116602184,0.0109644991038349,0.020595145538736,0.0211578036504582,0.0053565709339551,0.0088241548170115,0.0038096169162826,0.0038851608896042,0.0024052434306788,0.0033903097833214,0.0053524959816735,-0.0798852929127407,0.783233365880876,57.79217192425278,12.353756461707237,-30.639150190739574,42.99290665244681,0.7963833900741856,0.0075843105258812,1,25005.5,0,0.48357666,0.004339045410009845,0,0.0,0.0,0.0,0.0,0.004339045410009845,1.0384325573901103,1.2937524952670398
2025-09-12,0.0043390454100098,0.0150761893213693,0.028130946135652,0.0200919357527071,0.0066994407975187,0.0121915128037382,0.0084399870312901,0.0040375263797085,0.0015773339986437,0.0029363795205257,0.0053128383639785,0.0048975957257346,0.7884853883910636,61.00393865631343,35.59095786508624,-17.393128579574416,52.984086444660655,0.8911495027245235,0.0073931228394635,0,25114.0,0,0.3842125,-0.0017838966811339896,0,-0.0,0.0,0.0,-0.0,-0.0017838966811339896,1.0384325573901103,1.2914445744845242
2025-09-15,-0.0017838966811339,0.0119503907842515,0.0180364475771226,0.0177781287877958,0.0025241674040392,0.0094950386337757,0.0069128199621883,0.0035780647785076,-0.0019786364491317,0.0025867151797892,0.0053487108020878,-0.178555604785113,0.6574351518590096,59.007309823263896,49.81729598322636,-3.951043667014261,53.76833965024062,0.8000594888963605,0.0071328871046078,1,25069.19921875,0,0.49386534,0.006777256391098607,0,0.0,0.0,0.0,0.0,0.006777256391098607,1.0384325573901103,1.3001970254806992
2025-09-16,0.0067772563910986,0.0148983057276907,0.0268311937737366,0.0145576689263828,0.0063364746128276,0.015596113524104,0.0139176612631612,0.0075656887460466,0.006600568030851,0.002675006414196,0.0051054454356638,0.2950377562028048,0.8703848036105926,63.84071075378266,73.94887642783578,11.628940351955748,62.31993607588004,0.94982345419573,0.0071227528280129,1,25239.099609375,0,0.47110444,0.003611475529465391,0,0.0,0.0,0.0,0.0,0.003611475529465391,1.0384325573901103,1.3048926552217064
2025-09-17,0.0036114755294653,0.0143014041593347,0.024891683379292,0.0139948161440264,0.0071025368173114,0.0185474912353598,0.017686555094764,0.0028089099248921,0.0021225319645092,0.0025121474994632,0.0050872154277546,0.1199500208246564,0.971863310262573,66.14689374967335,99.28391931688384,29.15993614494137,70.12398317194247,0.9841815510694404,0.0068930419900945,1,25330.25,0,0.35340163,0.0036853015416349333,0,0.0,0.0,0.0,0.0,0.0036853015416349333,1.0384325573901103,1.3097015781356631
2025-09-18,0.0036853015416349,0.0167203059077003,0.0278681347906761,0.0148918413564071,0.0074645614170218,0.0215349660212182,0.0215182168564282,0.0046885264314045,-0.0006859454047338,0.0024631048968645,0.0051102196312334,0.0122722201561917,0.9864463289120824,68.37168175556903,125.44856370354682,48.41766165666246,77.03090204688436,1.0060493645616388,0.0067120747616987,0,25423.599609375,0,0.39469412,-0.0037976065391384095,0,-0.0,0.0,0.0,-0.0,-0.0037976065391384095,1.0384325573901103,1.3047278468582153
2025-09-19,-0.0037976065391384,0.0084833471868279,0.0236874330564649,0.0096995377983755,0.0019468015385881,0.0171583928411853,0.0177607953046072,0.0056243903003289,-0.003272246580367,0.0031572483257105,0.0052074269569508,0.3975018368846437,1.3411602940398752,63.708256549619215,136.81641488308742,66.09741230194746,70.71900258113996,0.8832084243780928,0.0066581423607555,0,25327.05078125,0,0.43769428,-0.004923635718664832,0,-0.0,0.0,0.0,-0.0,-0.004923635718664832,1.0384325573901103,1.2983038422282875
2025-09-22,-0.0049236357186648,0.0053113140736227,0.0173251771366318,0.0133594157328889,-0.0040356629803068,0.0114754455664276,0.0128741791763706,0.007167920463765,-0.0014165091886205,0.0039104256660366,0.0049349177870774,-0.3309674027339643,0.8903270946300508,58.18787074992008,134.21601773876318,79.72113338931061,54.494884349452576,0.7497094739376213,0.0067251463798119,0,25202.349609375,1,0.5479069,-0.0013034343973540308,1,-0.0013034343973540308,1.0,0.0005,-0.0018034343973540308,-0.0013034343973540308,1.0365598123967807,1.2966115883421103
2025-09-23,-0.001303434397354,-0.0027576106300221,0.0120996113714246,0.0080804237466332,-0.0047863727756018,0.0097482535996842,0.011537987034897,0.0070422535211267,-0.0015669007100638,0.0039386696955903,0.0048919561959299,0.1756385068762278,1.0311552247036118,56.79181169085924,128.02866062154135,89.38263883575677,38.64602178578458,0.7084681941003608,0.0067559471727322,0,25169.5,1,0.53292656,-0.00447365300760838,1,-0.00447365300760838,0.0,0.0,-0.00447365300760838,-0.00447365300760838,1.031922603474486,1.2908109980102238
2025-09-24,-0.0044736530076083,-0.0107914295901145,0.003355641973195,0.013954714338668,-0.0070922704873345,0.0045361198715112,0.0070332770158814,0.0048848975219136,-0.0020650016179618,0.0041559796764666,0.0043732930854547,-0.1831550802139037,0.9227690623171168,52.17125828213856,112.73969505965944,94.05405008053732,18.68564497912212,0.598087035975541,0.0067065082880132,0,25056.900390625,1,0.59796464,-0.006626948212322681,1,-0.006626948212322681,0.0,0.0,-0.006626948212322681,-0.006626948212322681,1.0250841058221354,1.2822568603745135
2025-09-25,-0.0066269482123226,-0.0209549398269923,-0.0045850069234768,0.0159157097303741,-0.0094901244087519,-0.0029002790351817,0.0006049868226443,0.008613544369303,-0.0057380970510695,0.0046766141732409,0.0041765033366444,0.4013911620294599,1.2892904197252024,46.20154475689294,86.2301617697558,92.48927241838102,-6.259110648625224,0.4330637895249638,0.0068842695981793,0,24890.849609375,1,0.540254,-0.009487437927231501,1,-0.009487437927231501,0.0,0.0,-0.009487437927231501,-0.009487437927231501,1.0153586839979563,1.2700915280049436
2025-09-26,-0.0094874379272315,-0.026546776737138,-0.0182886350740623,0.0093278344534266,-0.0136092200582303,-0.0128107243965136,-0.0084438671928859,0.0096999922206767,-0.0066019794606132,0.0051258651510651,0.004704572308633,-0.1489051094890511,1.1043758287554462,39.31214549350087,45.63969670051301,83.11935727480741,-37.4796605742944,0.1822472634769699,0.0072110841213092,0,24654.69921875,0,0.48440725,-0.0008030448049409777,0,-0.0,1.0,0.0005,-0.0005,-0.0008030448049409777,1.0148510046559573,1.2690715876015797
2025-09-29,-0.0008030448049409,-0.022515726809016,-0.0173240008320718,0.0003999833122172,-0.0099057862177158,-0.013622932202154,-0.0088602131610746,0.007513793827656,-0.0037871362318575,0.0051362672965399,0.0043518098595463,0.3530017152658662,1.448907992138278,38.789894877388086,11.738546078457148,68.84319503553736,-57.104648957080215,0.1611853938261026,0.0072380877581702,0,24634.900390625,1,0.7040501,-0.0009661407544825362,1,-0.0009661407544825362,1.0,0.0005,-0.0014661407544825362,-0.0009661407544825362,1.0133630902383037,1.267845485820442
2025-09-30,-0.0009661407544825,-0.0221855972754723,-0.0248820286666141,0.0012815505744847,-0.0064025926596337,-0.0146380508935843,-0.0095330277520858,0.0058551452306953,-0.0032743307812088,0.0042108405522731,0.0043362835220313,-0.2317444219066937,1.1067482421696648,38.13404936736562,-16.854594891290617,51.70363705017177,-68.5582319414624,0.1324026799672809,0.0071458059395188,1,24611.099609375,1,0.6805014,0.009150390492475902,1,0.009150390492475902,0.0,0.0,0.009150390492475902,0.009150390492475902,1.0226357582246464,1.2794467670998217
2025-10-01,0.0091503904924759,-0.008803946455306,-0.019500368877133,0.00490591749429,0.0044783946224444,-0.0058629073260991,-0.0002651585703205,0.01054907501353,0.0087630046101286,0.0053227855096391,0.004642094507282,0.0194719471947195,1.134806487757389,47.226178718824734,-21.0997874115601,37.1429521578254,-58.2427395693855,0.3496939507299582,0.0073287307081337,1,24836.30078125,1,0.52750057,0.0023332467769816567,1,0.0023332467769816567,0.0,0.0,0.0023332467769816567,0.0023332467769816567,1.0250218198115502,1.282432032145477
2025-10-03,0.0023332467769816,0.000136612075456,-0.0208211904493571,0.0064666965993738,0.006794398665386,-0.0038622228197344,0.0022019284042316,0.0063167197244343,0.0054402933211536,0.0051788317966829,0.0046642862263002,0.1845257364842991,1.3315380556414782,49.29135689589164,-19.562609828732093,25.801839760513904,-45.36444958924599,0.3985676888078719,0.0072406028436167,1,24894.25,1,0.6179178,0.007367178791287232,1,0.007367178791287232,0.0,0.0,0.007367178791287232,0.007367178791287232,1.0325733388230725,1.2918799382139665
2025-10-06,0.0073671787912872,0.0171549921628466,-0.0098471943211656,0.0136069839790227,0.0107537735010014,0.0028010661710924,0.009700975360348,0.0085454109450825,0.0064655662330369,0.0059201715463886,0.004922120622762,-0.2653730527466521,0.96784646959277,55.25874763461642,-3.505102101975353,19.94045138801605,-23.445553489991408,0.5756631069411416,0.0072846330545991,1,25077.650390625,1,0.63423264,0.0012222193924698033,1,0.0012222193924698033,0.0,0.0,0.0012222193924698033,0.0012222193924698033,1.0338353699819294,1.2934588989271942
2025-10-07,0.0012222193924698,0.0192166553596115,-0.0037317484116645,0.0135287755227058,0.0081419888524965,0.0033543643251428,0.0108974421066325,0.0057590360508578,0.00091687160543,0.0057819111444042,0.0049216453503688,0.0714285714285714,1.0231996305112443,56.1867067151653,11.560555934396689,18.264472297292183,-6.703916362895495,0.5928826747703848,0.0071674044711324,0,25108.30078125,0,0.4689435,-0.0024752925801897474,0,-0.0,1.0,0.0005,-0.0005,-0.0024752925801897474,1.0333184522969385,1.2902572097118994
2025-10-08,-0.0024752925801897,0.017677015174254,-0.0049007572409066,0.0071395568724772,0.002145437891615,0.000515829829242,0.0082253757988133,0.0073464383599993,-0.0013397106978737,0.0058149657310439,0.004910575942072,-0.2104166666666667,0.8078296239720066,53.75220810365313,18.27452402204653,18.26648264224305,0.0080413798034797,0.5144693078685594,0.0071967076642515,1,25046.150390625,1,0.5673147,0.005416017571936882,1,0.005416017571936882,1.0,0.0005,0.0049160175719368815,0.005416017571936882,1.038398263965837,1.2972452654320172
2025-10-09,0.0054160175719368,0.013911089378529,0.0049846704371994,0.008357039179736,0.0047949917963174,0.0055154938770691,0.0132773158403218,0.0069474467004863,0.0042872581348464,0.005899882261174,0.0049676417536642,0.2590149516270887,1.0095026533382698,58.02693619124629,34.14761252778408,21.44270861935126,12.704903908432817,0.6535271442526105,0.0071429048894018,1,25181.80078125,0,0.46748152,0.0041120501676790155,0,0.0,1.0,0.0005,-0.0005,0.0041120501676790155,1.037879064833854,1.3025796030432577
2025-10-10,0.004112050167679,0.0157104395342297,0.0158491978454369,0.0111915222401071,0.0057875928650814,0.0090864240525827,0.0170639733925026,0.006877515767491,0.0046766073480519,0.0054131402252823,0.005033009470182,-0.1865176388403772,0.8200126751637209,60.99102273468494,54.4549517769774,28.04515725087649,26.409794526100907,0.7466850329282683,0.0070967862318126,0,25285.349609375,1,0.537042,-0.0022938183927065925,1,-0.0022938183927065925,1.0,0.0005,-0.0027938183927065925,-0.0022938183927065925,1.034979419213116,1.2995917219918327
2025-10-13,-0.0022938183927065,0.0059694276145569,0.0232268252613481,0.004513403256152,0.0022868436512193,0.0065441054064112,0.014427189499887,0.0045585446660343,0.0019878551938447,0.0040955628182044,0.0049898352599336,0.0060111635895234,0.8236948497099666,58.49908729206813,65.11791042774712,35.45970788625061,29.658202541496507,0.675656332311257,0.0069817373348861,0,25227.349609375,0,0.42960808,-0.003244479132464395,0,-0.0,1.0,0.0005,-0.0005,-0.003244479132464395,1.0344619295035096,1.2953752237691067
2025-10-14,-0.0032444791324643,0.0014815506263881,0.0207266764337845,0.0030436066419279,-0.0012602688233194,0.0031257023250492,0.0108293020157472,0.009934136450856,-0.005224033862804,0.0043653901757577,0.0050314835326747,0.2466922748612889,1.0079886812636956,55.07905169510301,66.20068229313256,41.607902767627,24.59277952550556,0.5836663142859108,0.0072137255467151,1,25145.5,1,0.5227914,0.007080820872521931,1,0.007080820872521931,1.0,0.0005,0.006580820872521931,0.007080820872521931,1.0412695381610155,1.3045475436913188
2025-10-15,0.0070808208725219,0.0110755699498168,0.0289483681421374,0.0033460453495588,0.0036001136793266,0.0100585114767868,0.0173666350483228,0.0081268532611302,0.0056231374811353,0.0044851736153204,0.0050528957739271,-0.0075316672372475,0.9918740911812506,60.4902973842534,80.49806522421204,49.385935258944016,31.112129965268025,0.7649893402432827,0.0072709165851363,1,25323.55078125,1,0.58456147,0.010336228211479837,1,0.010336228211479837,0.0,0.0,0.010336228211479837,0.010336228211479837,1.05203233773711,1.3180316448156377
2025-10-16,0.0103362282114798,0.0160234767761502,0.0301574701722671,0.0100690195023736,0.010740971813822,0.0199798945280282,0.0271704833575907,0.0097145928975026,0.0074975836761025,0.004681158323551,0.0054974993437972,0.2859606760952051,1.2532356203986956,66.81839556675563,111.66270352948412,61.84128891305204,49.821414616432094,0.9866160254961074,0.0075251918006414,1,25585.30078125,1,0.6722537,0.004867983737610659,1,0.004867983737610659,0.0,0.0,0.004867983737610659,0.004867983737610659,1.0571536140486546,1.3244478014282566
2025-10-17,0.0048679837376106,0.0167883777190334,0.0327625700462959,0.0112592238863942,0.0122661488582671,0.0243606603088457,0.0312927371664426,0.0106146241526627,0.0063804344759669,0.0047104544576223,0.0055395908012901,0.1322424892703861,1.3840932566032167,69.33518796509603,144.74245255321875,78.42152164108538,66.32093091213338,1.0407360365495213,0.0077120144233996,1,25709.849609375,1,0.6370319,0.005184813729964155,1,0.005184813729964155,0.0,0.0,0.005184813729964155,0.005184813729964155,1.0626347586214553,1.3313148165737227
2025-10-20,0.0051848137299641,0.0244100466670171,0.0305251882882207,0.0203774065062907,0.0126042925500042,0.0286142088275764,0.035585548634381,0.0053282675164848,0.0007183376133841,0.0045456085479339,0.0055305808351769,-0.2866619284529732,1.0003322259136214,71.80048567853984,179.64382875354568,98.66598306357744,80.97784568996823,1.0563570466345071,0.0077221929499594,1,25843.150390625,1,0.51090467,0.0009847568259027106,1,0.0009847568259027106,0.0,0.0,0.0009847568259027106,0.0009847568259027106,1.0636811954534493,1.332625837926769
2025-10-21,0.0009847568259027,0.0287566208417013,0.0302807758577101,0.0264360272088346,0.0078901528495671,0.0282637577241293,0.0355493051809066,0.004196161746833,-0.0012586139004483,0.0045566542944026,0.0053510696173978,-0.858850880106277,0.1463498622589531,72.25902567129566,206.97112580504108,120.32701161187018,86.6441141931709,0.991802097782264,0.0074632792202177,1,25868.599609375,1,0.57898825,0.0008814076368377499,1,0.0008814076368377499,0.0,0.0,0.0008814076368377499,0.0008814076368377499,1.0646187321822826,1.333800424517365
2025-10-23,0.0008814076368377,0.0224237751759301,0.033747701216247,0.0286815546842409,0.0043344339567605,0.0276955819933404,0.0351955557893057,0.0093370770353362,-0.0063628798603073,0.0042199460701013,0.0053169060290653,9.550588235294118,1.5054052239307056,72.68753127418799,227.84162170515992,141.82993363052813,86.01168807463179,0.9412798447686718,0.0075910189799833,0,25891.400390625,1,0.56467146,-0.0037174505259611745,1,-0.0037174505259611745,0.0,0.0,-0.0037174505259611745,-0.0037174505259611745,1.0606610647163834,1.3288420874277156
2025-10-24,-0.0037174505259611,0.0082019598350309,0.0243568605241166,0.0294629418839138,-0.0010254847358545,0.0223772374009358,0.0303502498562009,0.0087594438665153,-0.0053961319161238,0.0046820183631168,0.0052752519976611,-0.3646297948260482,0.9500308451573104,67.91820855540553,233.91860143653685,160.24766719172987,73.67093424480697,0.840282276041227,0.0077007792521017,1,25795.150390625,1,0.6615421,0.006625291500029773,1,0.006625291500029773,0.0,0.0,0.006625291500029773,0.006625291500029773,1.0676882534528613,1.3376460536144323
2025-10-27,0.0066252915000297,0.0099650980370409,0.0269207735859273,0.0431966440980797,0.0036014739618968,0.0269625823677879,0.035952899856523,0.0068916609713795,0.0047537288808603,0.0048475117557055,0.005031874500233,-0.0652860652860652,0.8994342649666469,71.494643054077,249.6471084390469,178.12755544119327,71.5195529978536,0.8905449578176403,0.0076835345994782,0,25966.05078125,1,0.62214273,-0.001149638146805021,1,-0.001149638146805021,0.0,0.0,-0.001149638146805021,-0.001149638146805021,1.0664607983077963,1.336108244684274
2025-10-28,-0.001149638146805,0.0036005218682144,0.0280984574420604,0.0519779206645285,0.001727175908448,0.0231890026537868,0.0336757918340442,0.0089314720150875,-0.0001445646623428,0.0047293796707056,0.0043128433398946,0.4840405557641758,1.311823673902941,70.02618737966469,256.7437102679214,193.8507864065389,62.89292386138251,0.8391311263575976,0.0077808847624651,1,25936.19921875,1,0.55354184,0.0045381040946781415,1,0.0045381040946781415,0.0,0.0,0.0045381040946781415,0.0045381040946781415,1.0713005084234106,1.342171642980409
2025-10-29,0.0045381040946781,0.007163154714523,0.0361257636803802,0.0576012071288913,0.00483483277951,0.0249634744883475,0.037190606589053,0.0052793948722738,0.0027673154732122,0.0042421901673813,0.0042596126808152,-0.1854757085020243,1.081526030204781,72.43062066172783,268.7671389698262,208.8340569191964,59.93308205062982,0.8716895446915964,0.0076356428506568,0,26053.900390625,0,0.4462752,-0.0067571756478100875,0,-0.0,1.0,0.0005,-0.0005,-0.0067571756478100875,1.070764858169199,1.3331023534392805
2025-10-30,-0.00675717564781,-0.0005233699624415,0.021888669283117,0.0514706786818035,-0.0018506820651611,0.0155072720934936,0.0293618236520285,0.0072185588860647,-0.0041005672498967,0.0051311029657445,0.0047036805435773,-0.2003727865796831,0.8714936263140965,64.14245920648966,261.0803938477329,219.2833243049037,41.797069542829234,0.7501266610759626,0.0077143968133125,0,25877.849609375,1,0.68504524,-0.006018660837397216,1,-0.006018660837397216,1.0,0.0005,-0.006518660837397217,-0.006018660837397216,1.0637849052221904,1.3250788625123935
2025-10-31,-0.0060186608373972,-0.0028319579511562,0.0053467742785049,0.0356654896365937,-0.0072987807239572,0.0076439519778788,0.0225632715437904,0.0094296649547845,-0.0054787451029906,0.0048405822146604,0.0048007909963761,0.2991452991452992,1.127330344199845,57.837002412913726,239.65823862275647,223.35830716847423,16.299931454282216,0.6322718814910784,0.007880290910625,1,25722.099609375,1,0.53319967,0.0016036793506921665,1,0.0016036793506921665,0.0,0.0,0.0016036793506921665,0.0016036793506921665,1.0654908751082732,1.3272038641222432
2025-11-03,0.0016036793506921,-0.0078063920302184,0.0020809145449256,0.0349116606997599,-0.0041487150481345,0.0075447300059705,0.0236230112083473,0.0061172018299069,0.0025878658672516,0.0046217032893939,0.0047990148633791,-0.930322966507177,0.0833631484794275,58.98693853744321,223.43394904622983,223.37343554402537,0.0605135022044578,0.6410627229083588,0.0077426399808778,0,25763.349609375,1,0.6711902,-0.006431586779760301,1,-0.006431586779760301,0.0,0.0,-0.006431586779760301,-0.006431586779760301,1.0586380780819715,1.318667837295708
2025-11-04,-0.0064315867797603,-0.0130531395625714,-0.0094996158088008,0.0207355949181904,-0.0079572053864983,4.7770490617216055e-05,0.0166243389578295,0.0081648118796303,-0.0057137711329494,0.0046937741533404,0.0049356070493635,12.094420600858369,1.0845493485949913,52.7618767800577,194.95818393304216,217.69038522182876,-22.73220128878657,0.5009473498803297,0.0078193349408678,0,25597.650390625,1,0.6748526,-0.0034359080045569534,1,-0.0034359080045569534,0.0,0.0,-0.0034359080045569534,-0.0034359080045569534,1.0550006950355608,1.3141370159181918
2025-11-06,-0.0034359080045569,-0.0208875125687829,-0.0138739783383918,0.0159866826909986,-0.0071779223890087,-0.0041691234174174,0.012616860581194,0.0073540502287503,-0.0032684424626606,0.0047000921030351,0.0050353674710245,0.2189446083251394,1.3025813456621484,49.76012274075014,163.41031796620518,206.834371770704,-43.42405380449884,0.4120603746831967,0.0078111338100386,0,25509.69921875,1,0.6419786,-0.0006820322478444663,1,-0.0006820322478444663,0.0,0.0,-0.0006820322478444663,-0.0006820322478444663,1.0542811505400482,1.3132407320952495
2025-11-07,-0.0006820322478444,-0.0148987969999379,-0.015414369379553,0.0178131323044359,-0.0048686045841928,-0.0057141624357524,0.0115049873259345,0.0091321996883556,0.0023000887874818,0.0046419247083403,0.0049896337863592,-0.1782737294971766,1.0559049132748255,49.16424448426641,135.44319357092536,192.55613613074829,-57.112942559822926,0.36730857152712,0.0079104459481012,1,25492.30078125,1,0.56034493,0.0032185728871263475,1,0.0032185728871263475,0.0,0.0,0.0032185728871263475,0.0032185728871263475,1.057674431266585,1.3174674931098411
2025-11-10,0.0032185728871263,-0.0057440878561153,-0.0085597787919952,0.0155885923939675,-0.0005127631821378,-0.0032770088387996,0.0140666636423978,0.0058632661647446,0.0027780347550336,0.0047964601700308,0.0049083736335803,-0.2028795811518324,0.8479384583253563,52.07866251233541,118.53332235871494,177.7515733763416,-59.21825101762667,0.4179086498772996,0.0077719320795455,1,25574.349609375,1,0.6133849,0.0047156471705849246,1,0.0047156471705849246,0.0,0.0,0.0047156471705849246,0.0047156471705849246,1.0626620507057871,1.323680204966062
2025-11-11,0.0047156471705849,-0.0026549494402742,-0.0104406158943416,0.0161990882349964,0.0047376386425419,0.0006245092641676,0.0178847872168501,0.0103736644498014,0.0030428707010969,0.0044943187447384,0.0049317063988333,0.2220853858784892,1.0246966698218742,56.065650816614166,113.55452232938842,164.912163166951,-51.35764083756257,0.5166104492814629,0.0079238979804303,1,25694.94921875,1,0.55761844,0.0070384090258497345,1,0.0070384090258497345,0.0,0.0,0.0070384090258497345,0.0070384090258497345,1.0701415008749027,1.3329968076680339
2025-11-12,0.0070384090258497,0.0108662469554967,-0.0023287312451061,0.0257042924411696,0.0096132046736145,0.0063966232123475,0.023873689403407,0.0059283340415944,0.001606391454191,0.005167556142881,0.0050618191979706,0.0500503862949277,1.0616764026626817,61.269557892682926,122.78658971576442,156.48704847671368,-33.70045876094926,0.6858426027252714,0.0079678847920603,1,25875.80078125,0,0.4793745,0.00012944949620363744,0,0.0,1.0,0.0005,-0.0005,0.00012944949620363744,1.0696064301244652,1.3331693634332276
2025-11-13,0.0001294494962036,0.0144827725606206,-0.0067072491020531,0.0291762100823209,0.0068411513266606,0.0050929284983636,0.0229909479990533,0.0078170583296384,-0.0010402653875478,0.0048974143906201,0.0049581875839628,0.2322456813819577,1.287885120112339,61.36084501925217,128.8876188749964,150.96716255637023,-22.07954368137382,0.6804584191196313,0.0079561538328007,1,25879.150390625,1,0.6821958,0.001194026471448284,1,0.001194026471448284,1.0,0.0005,0.000694026471448284,0.001194026471448284,1.0703487653010029,1.3347612029440907
2025-11-14,0.0011940264714482,0.0163873007613051,0.0012443526939476,0.0231602592016539,0.004777263468819,0.0051482499688551,0.0231362480872496,0.0076957949323779,0.0055165686171589,0.0044200664748693,0.0047778160782223,0.3470924195223261,1.6709333590944953,62.244915756743175,134.66381112795716,147.70649227068762,-13.04268114273046,0.7121908919877129,0.0079287459918043,1,25910.05078125,1,0.64452124,0.0039906690408659795,1,0.0039906690408659795,0.0,0.0,0.0039906690408659795,0.0039906690408659795,1.0746201729816187,1.3400877931536288
2025-11-17,0.0039906690408659,0.0171695318192584,0.0113268206639247,0.0167341568958128,0.0053631248852548,0.0083220783468191,0.0261669906815966,0.0045303338432358,0.0025146253676382,0.0039839916282527,0.0043253975225598,-0.4569281171709385,0.920930080556872,65.12073392769265,145.9029959571635,147.34579300798282,-1.4427970508193084,0.8399329825332729,0.0076567381207778,0,26013.44921875,1,0.5852158,-0.003974806902018679,1,-0.003974806902018679,0.0,0.0,-0.003974806902018679,-0.003974806902018679,1.0703487653010029,1.3347612029440907
2025-11-18,-0.0039748069020186,0.0083713558127227,0.0056941808460191,0.0077869444946887,-0.0002951500040399,0.0039246644327852,0.0211409552226435,0.0059185375848808,-0.0042944760410479,0.0042897564761513,0.0043437965913407,-0.00638750887154,0.9367994914517046,60.18387402600536,144.79760448765956,146.83615530391816,-2.0385508162586063,0.6599760428886466,0.0075609539111454,1,25910.05078125,1,0.69622546,0.005503640675154298,1,0.005503640675154298,0.0,0.0,0.005503640675154298,0.005503640675154298,1.0762395803023146,1.3421072489922317
