Date,Adj Close,Close,High,Low,Open,Volume,Return_1D,Return_5D,Return_10D,Return_20D,MA_5,MA_20,MA_50,Price_to_MA5,Price_to_MA20,Price_to_MA50,High_Low_Range,Open_Close_Return,Volatility_10,Volatility_20,Volume_Change,Volume_MA20,Relative_Volume,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_High,BB_Low,BB_Middle,BB_Position,ATR_14,ATR_Percent,Target
2023-09-25,19674.55078125,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400,1.5288066889551644e-05,-0.02564331730293501,-0.007335964179083332,0.021216351432316705,19825.1703125,19721.39267578125,19631.8741796875,-0.007597389019908252,-0.0023751818799681024,0.002173842454973318,0.0067396511792974945,-0.00018540504948865724,0.006039102458592904,0.00523352583763283,-0.23538961038961037,300645.0,0.6266526967020905,48.256765947656596,97.56909459430244,122.73342679787505,-25.164332203572613,20301.424758385005,19141.3605931775,19721.39267578125,0.4596212899802205,150.30687482026002,0.007639659806794859,0
2023-09-26,19664.69921875,19664.69921875,19699.349609375,19637.44921875,19682.80078125,204900,-0.0005007261720755274,-0.023274949676230228,-0.016585546717462374,0.01857699648486988,19731.45,19739.32509765625,19633.8781640625,-0.0033829638090460135,-0.003780568916974203,0.0015697894440394045,0.0031477923936908676,-0.0009196639594728662,0.005021153836521488,0.005238844716530354,0.08757961783439483,298480.0,0.6864781559903511,47.82121833840284,78.22409031022835,113.83155950034572,-35.60746919011737,20288.225800494118,19190.42439481838,19739.32509765625,0.43202242361831056,143.99212594917,0.007322366050322073,1
2023-09-27,19716.44921875,19716.44921875,19730.69921875,19554.0,19637.05078125,203600,0.002631619198663282,-0.009293374749755112,-0.013842206891054198,0.019325109050524647,19694.459765625,19758.0150390625,19633.9781640625,0.001116529896564078,-0.002103744745123537,0.004200425099710747,0.008962020330819108,0.0040432974576717915,0.0051885423369995975,0.00524853129216661,-0.006344558321132232,293290.0,0.6941934603975587,50.355964194849136,66.30451042600544,104.32614968547767,-38.02163925947224,20276.21309238219,19239.816985742807,19758.0150390625,0.4598938860863923,146.32834686351498,0.007421637904474162,0
2023-09-28,19523.55078125,19523.55078125,19766.650390625,19492.099609375,19761.80078125,352800,-0.009783629666773708,-0.011082714694764628,-0.027227165857000468,0.009102055806371467,19650.7,19766.8201171875,19629.4641796875,-0.00647046765509629,-0.012306953495568762,-0.00539563369982865,0.014062543454629815,-0.01205608753155996,0.005447350558674868,0.005774235430748561,0.7328094302554027,299280.0,1.1788291900561347,42.13874101727506,40.82229173693122,91.62537809576838,-50.80308635883716,20262.30063540967,19271.339598965333,19766.8201171875,0.2545117043043644,155.48709217683535,0.007964078559222015,1
2023-09-29,19638.30078125,19638.30078125,19726.25,19551.05078125,19581.19921875,243500,0.005877516917168757,-0.0018272218127756146,-0.023120754369054808,0.01997008301729397,19643.51015625,19786.0451171875,19625.5671875,-0.0002651957292032492,-0.0074670978996786985,0.0006488267894804167,0.008921302341864243,0.002916142257789928,0.0059656309040551185,0.00575286258728018,-0.3098072562358276,283325.0,0.859437042265949,47.61506625758731,29.546225336809584,79.20954754397663,-49.66332220716704,20227.279995195262,19344.810239179737,19786.0451171875,0.3325785842173384,158.8593869320614,0.008089263358453858,0
2023-10-03,19528.75,19528.75,19623.19921875,19479.650390625,19622.400390625,221700,-0.005578424654468894,-0.007410628220744453,-0.032863912432800846,0.004808220865825552,19614.35,19790.717578125,19616.5591796875,-0.004364151756239609,-0.013236891340138057,-0.004476278377016585,0.0073506408820329,-0.004772626628786118,0.005529507839411979,0.005572341319777624,-0.08952772073921966,277760.0,0.7981710829493087,43.39261499660817,11.635897597836447,65.6948175547486,-54.05891995691215,20218.779171395097,19362.655984854904,19790.717578125,0.19400714494875806,158.84445862441413,0.008133877417879493,0
2023-10-04,19436.099609375,19436.099609375,19457.80078125,19333.599609375,19446.30078125,277100,-0.004744307271330683,-0.011624871900254297,-0.03462925326801347,-0.00474689526066574,19568.630078125,19786.08251953125,19610.381171875,-0.006772598195218027,-0.017688337739963145,-0.00888720932920739,0.006390231289774394,-0.0005245816152774879,0.0055448860542758405,0.005570762055114218,0.2498872350022554,276775.0,1.0011742390028,40.149814337220455,-9.919927633247426,50.5718685171494,-60.49179615039682,20227.19644088863,19344.96859817387,19786.08251953125,0.10329645788632717,161.43773948159884,0.00830607697666508,1
2023-10-05,19545.75,19545.75,19576.94921875,19487.30078125,19521.849609375,234900,0.005641584105285702,-0.008657705901104595,-0.01787062134544748,-0.001489171849832771,19534.490234375,19784.625,19607.8491796875,0.0005764043745142278,-0.012073769404272294,-0.003167057188089184,0.0045865949119373774,0.0012242892504162252,0.00544351969413942,0.005697715491207448,-0.15229159148321902,275680.0,0.8520748694138132,45.35463065052795,-17.94830737830489,36.867833338058546,-54.816140716363435,20228.70310105602,19340.54689894398,19784.625,0.23104393187599903,159.96715875969895,0.008184242546829819,1
2023-10-06,19653.5,19653.5,19675.75,19589.400390625,19621.19921875,159100,0.0055127073660514725,0.006656023804583855,-0.0045004577030085535,0.002164556056862832,19560.480078125,19786.7474609375,19607.3071875,0.004755503009306272,-0.0067341770647526555,0.00235589783228618,0.0043935995814994785,0.0016462185052957112,0.0054085083103765415,0.005819910158275778,-0.3226905065985526,269255.0,0.5908896770719206,49.95984967282794,-15.438367778238899,26.40659311479906,-41.84496089303796,20227.882918272164,19345.612003602833,19786.7474609375,0.3489721708808242,157.82664741972047,0.008030460092081334,0
2023-10-09,19512.349609375,19512.349609375,19588.94921875,19480.5,19539.44921875,165100,-0.00718194675884698,-0.0064135473469911775,-0.00822905018615705,-0.010883591990297314,19535.28984375,19776.01240234375,19601.9881640625,-0.0011742971083861242,-0.013332454875357058,-0.004572931783105472,0.005557978455751631,-0.0013869177719193482,0.005757008419318974,0.005870650155640164,0.037712130735386484,262265.0,0.6295159476102415,44.65124936124086,-24.555815289262682,16.214111433986712,-40.7699267232494,20232.614661712993,19319.410142974506,19776.01240234375,0.21127738906397797,158.91045831831187,0.008144096508088445,1
2023-10-10,19689.849609375,19689.849609375,19717.80078125,19565.44921875,19565.599609375,216600,0.00909680297624016,0.008249355917557377,0.0007775947870474198,-0.006564073799539494,19567.509765625,19769.507421875,19602.5871484375,0.006252192804059309,-0.00402932712485593,0.0044515787776746585,0.0077375686215226495,0.0063504314961277605,0.006561870576512708,0.0061520009007521945,0.31193216232586307,258690.0,0.8372956047779195,51.61398235434384,-17.25973211084056,9.519342725021259,-26.77907483586182,20227.12634717066,19311.888496579344,19769.507421875,0.4129649058454736,162.23479500093245,0.008239514177075634,1
2023-10-11,19811.349609375,19811.349609375,19839.19921875,19756.94921875,19767.0,213700,0.006170692128707245,0.019306857216300655,0.00745754557411038,-0.009251688613869047,19642.559765625,19760.257421875,19605.893125,0.008593067592207904,0.0025856033354827446,0.010479322878334862,0.004151660619884179,0.0022436186257398694,0.006828074322585394,0.0059643175130877895,-0.013388734995383178,256935.0,0.8317278689162628,55.720184499398016,-1.6544278301880695,7.284588613979394,-8.939016444167464,20206.49895839278,19314.01588535722,19760.257421875,0.5572472341982029,161.31442459908016,0.008142525763249565,0
2023-10-12,19794.0,19794.0,19843.30078125,19772.650390625,19822.69921875,217900,-0.0008757409120068171,0.012700970799278677,0.003933303628335327,-0.009963348865307475,19692.209765625,19750.2974609375,19606.697109375,0.0051690610442656215,0.002212753461001471,0.009553005770433387,0.0035692831476710116,-0.0014477957029612712,0.006811557300910678,0.005964640617849486,0.019653720168460564,251425.0,0.8666600377846276,55.00239001982593,9.206789622799988,7.669028815743514,1.5377608070564746,20184.014006385878,19316.580915489125,19750.2974609375,0.5503814524960292,154.83842217236014,0.007822492784296258,0
2023-10-13,19751.05078125,19751.05078125,19805.400390625,19635.30078125,19654.55078125,255000,-0.0021698099802970328,0.004963532258885239,0.011652593452338822,-0.015891839499252658,19711.719921875,19734.35,19607.047109375,0.0019953032779931323,0.0008462797735928618,0.007344485432798642,0.00861218024594815,0.004909804404792544,0.005911104809607443,0.005886170574175342,0.17026158788435053,251605.0,1.0134933725482402,53.176162789786844,14.185221292551432,8.972267311105098,5.212953981446335,20142.579012388822,19326.120987611175,19734.35,0.5204551621065269,155.92850697254872,0.007894694246878968,0
2023-10-16,19731.75,19731.75,19781.30078125,19691.849609375,19737.25,181000,-0.0009772027556287366,0.011244180993947861,0.004758518559773828,-0.018472256348062044,19755.6,19715.78251953125,19611.15109375,-0.0012072526271030837,0.0008098831711564891,0.006149506761407464,0.004533362315810812,-0.00027866090767457473,0.005698818241908081,0.0058582559232606395,-0.2901960784313725,246900.0,0.7330903199675982,52.33521016803732,16.384383540447743,10.454690556973627,5.929692983474116,20087.371026282035,19344.194012780466,19715.78251953125,0.5214854337239476,151.18012589415235,0.007661769781907452,1
2023-10-17,19811.5,19811.5,19849.75,19775.650390625,19843.19921875,185800,0.004041709427698992,0.006178330106039853,0.014478653267618213,-0.01886108435831446,19779.930078125,19696.7400390625,19619.7480859375,0.0015960583151866103,0.005826342872470747,0.009773413665792097,0.0037402321568281048,-0.0015974852845325037,0.0053627707481114645,0.00583975871685783,0.026519337016574607,234280.0,0.793068123612771,55.46891641357315,24.282480645888427,13.220248574756587,11.06223207113184,20001.7591910656,19391.7208870594,19696.7400390625,0.6881192708455448,148.81011690171292,0.007511299846135472,0
2023-10-18,19671.099609375,19671.099609375,19840.94921875,19659.94921875,19820.44921875,198900,-0.007086812741337156,-0.007079275403510721,0.012090903253379581,-0.02295704896563433,19751.880078125,19673.62998046875,19622.830078125,-0.004089760996446201,-0.0001286173978194416,0.00245986593461911,0.009201315818345898,-0.007535127369046528,0.00570379576041757,0.005986698906684096,0.07050592034445646,230980.0,0.8611135163217595,49.32116579909469,18.993693876403995,14.37493763508607,4.618756241317925,19903.66218225561,19443.59777868189,19673.62998046875,0.49449996332231777,151.1093942658763,0.00768179701524461,0
2023-10-19,19624.69921875,19624.69921875,19681.80078125,19512.349609375,19545.19921875,230300,-0.0023588102112444,-0.008553136367080882,0.004039201296957229,-0.01390360308540628,19718.019921875,19659.794921875,19623.378046875,-0.004732762391697842,-0.0017851510285058492,6.73264242192495e-05,0.008634586955253893,0.004067494995074518,0.005573863517992549,0.005480192808675438,0.15786827551533444,223590.0,1.030010286685451,47.44946724662902,10.932149504289555,13.686380008926768,-2.7542305046372135,19865.34820064638,19454.24164310362,19659.794921875,0.41463112791298656,152.41952123795656,0.007766718844400457,0
2023-10-20,19542.650390625,19542.650390625,19593.80078125,19518.69921875,19542.150390625,198300,-0.004180896084593599,-0.01055135713705102,-0.00564019687969064,-0.010115271115205493,19676.33984375,19649.8099609375,19622.8140625,-0.0067944269201807295,-0.005453465989010864,-0.004085228123737794,0.003842956866077271,2.5585720609327932e-05,0.005430290461306503,0.0052751932481281865,-0.13894919669995653,219750.0,0.9023890784982935,44.251555037647606,-2.0536638514095102,10.538371236859513,-12.592035088269023,19857.739914500424,19441.880007374573,19649.8099609375,0.24231810165804427,149.1038411495311,0.007629663232427224,0
2023-10-23,19281.75,19281.75,19556.849609375,19257.849609375,19521.599609375,176000,-0.013350307425555652,-0.02280588391805083,-0.011818136410604585,-0.019949934559131854,19586.33984375,19630.1849609375,19615.798046875,-0.015551136464488247,-0.01774995811964364,-0.01702954149898661,0.015506891231345703,-0.012286370695760775,0.006510040248295984,0.005983990791545467,-0.11245587493696418,216230.0,0.8139481108079359,35.953700412657795,-33.0168973411819,1.8273175212512305,-34.844214862433134,19892.231649441404,19368.138272433593,19630.1849609375,-0.16483374189310734,159.8107096388503,0.008288184922989371,0
2023-10-25,19122.150390625,19122.150390625,19347.30078125,19074.150390625,19286.44921875,225300,-0.008277236732921023,-0.03479542737172858,-0.028832074902171878,-0.02807689978626815,19448.469921875,19602.56494140625,19607.3790625,-0.016778673723991333,-0.024507739278877505,-0.024747247978850084,0.014284501745102748,-0.008518873861201528,0.005738552898995642,0.006194263521605989,0.2801136363636363,218075.0,1.033130803622607,32.000605359237966,-69.63117279082508,-12.464380541164031,-57.16679224966104,19944.388236054743,19260.741646757757,19602.56494140625,-0.2027235391831242,167.906401137861,0.008780727988635646,0
2023-10-26,18857.25,18857.25,19041.69921875,18837.849609375,19027.25,300400,-0.013853064912347501,-0.0413728579253968,-0.04815924347342326,-0.041060847652330645,19285.7,19562.19248046875,19595.958046875,-0.02221594238217961,-0.036035964842518475,-0.03769696001124079,0.010810145136485967,-0.008934554389099843,0.00571273458390688,0.006783263173087811,0.33333333333333326,222850.0,1.347991922818039,26.744504644798695,-118.65570838908025,-33.70264611074728,-84.95306227833296,20031.92661915596,19092.45834178154,19562.19248046875,-0.2503632612682673,176.2202854315852,0.00934496204014823,1
2023-10-27,19047.25,19047.25,19076.150390625,18926.650390625,18928.75,205200,0.010075700327460302,-0.029424614987132558,-0.03772607860967969,-0.033941163103222594,19170.21015625,19528.73251953125,19588.21203125,-0.006414126670902021,-0.024655082916912652,-0.027616713071462518,0.007848902072477654,0.006260318298883973,0.007378607842331615,0.007243568966695362,-0.3169107856191744,222930.0,0.9204683084376262,34.99209935107994,-140.55634786476367,-55.07338646155056,-85.4829614032131,20042.97566093586,19014.489378126644,19528.73251953125,0.031853241429602414,179.26886437397198,0.00941179773321461,1
2023-10-30,19140.900390625,19140.900390625,19158.5,18940.0,19053.400390625,180100,0.004916740769664862,-0.020557600528571474,-0.0308920470805647,-0.019599426093766192,19089.86015625,19509.6,19581.7300390625,0.0026736829896729652,-0.01889836846347437,-0.02251229322220827,0.011415345962879514,0.00459235612573666,0.00787746859770324,0.007125010997007952,-0.12231968810916183,214295.0,0.8404302480225857,38.65803997099934,-148.6425003629156,-73.78720924182358,-74.85529112109202,20050.9494040149,18968.250595985097,19509.6,0.1594624408556203,182.07108834725972,0.009512148573555928,0
2023-10-31,19079.599609375,19079.599609375,19233.69921875,19056.44921875,19232.94921875,206000,-0.0032026069828995363,-0.010484027156508091,-0.03305081356823392,-0.02844956791824016,19049.430078125,19481.66494140625,19576.01703125,0.0015837498091160196,-0.020638140181576614,-0.025358448609977713,0.009290027234790922,-0.007973275841933856,0.00784203266533294,0.006953277389090828,0.14380899500277633,212420.0,0.969776857169758,37.18005370913438,-158.1739642106113,-90.66456023558112,-67.50940397503018,20050.527838949583,18912.802043862914,19481.66494140625,0.14660612094092496,181.726724893884,0.009524661345859182,0
2023-11-01,18989.150390625,18989.150390625,19096.05078125,18973.69921875,19064.05078125,194100,-0.004740624572936891,-0.006955284697750641,-0.041508699965928875,-0.02763103677270695,19022.830078125,19454.6849609375,19569.59703125,-0.00177048774349986,-0.02392917547866913,-0.029660633261794023,0.006443235215010216,-0.0039288811955256915,0.007404615636854224,0.0069293830762011495,-0.05776699029126209,211040.0,0.9197308567096285,35.050686375531896,-171.05440531110798,-106.74252925068649,-64.3118760604215,20061.94440698565,18847.425514889346,19454.6849609375,0.11669219528650672,177.48564186574944,0.009346686829831767,1
2023-11-02,19133.25,19133.25,19175.25,19064.150390625,19120.0,245600,0.007588523257266999,0.01463628047567922,-0.02734212220239418,-0.015581809903305932,19078.030078125,19439.54248046875,19564.3900390625,0.0028944247204178986,-0.015756156852790526,-0.022036978316302136,0.005806625083297401,0.0006929916317991632,0.008183479520538843,0.007158917113608037,0.265327150953117,209465.0,1.1725109206788724,40.86170223898416,-167.7014555073838,-118.93431450202596,-48.76714100535784,20062.79352115762,18816.29143977988,19439.54248046875,0.25427840430863125,178.10092525926734,0.00930845126987142,1
2023-11-03,19230.599609375,19230.599609375,19276.25,19210.900390625,19241.0,189500,0.005087980838331285,0.009626040996731922,-0.020081816540579944,-0.016123729743038773,19114.7,19423.7849609375,19561.073046875,0.006063375798469162,-0.00994581395701244,-0.016894443198901876,0.0033982096607711484,-0.0005405327490774908,0.008552352512152873,0.007133886815189445,-0.22842019543973946,207195.0,0.9145973599749029,44.47592502953858,-155.39759203002177,-126.22697000762513,-29.170622022396643,20051.418675191147,18796.151246683854,19423.7849609375,0.34610024352163116,175.59371631217684,0.009130953786099011,1
2023-11-06,19411.75,19411.75,19423.0,19309.69921875,19345.849609375,180700,0.00941990339899168,0.01415030661293537,-0.006698190266341553,-0.012300608034192417,19168.869921875,19411.6974609375,19560.428046875,0.012670547565656554,2.706567141075311e-06,-0.007600960803040957,0.005836711334629799,0.003406435589836523,0.00922116921571749,0.007365264108537292,-0.04643799472295518,208275.0,0.8676029288200696,50.53409935873308,-129.53615681094743,-126.8888073682896,-2.647349442657827,20030.417766782946,18792.977155092052,19411.6974609375,0.5000424578456569,176.79419304880707,0.009107586541595018,0
2023-11-07,19406.69921875,19406.69921875,19423.5,19329.099609375,19404.05078125,198700,-0.000260191958478706,0.01714394515984896,0.0064801804167153865,-0.005414539650019368,19234.28984375,19406.41494140625,19560.828046875,0.008963646508426848,1.4648627508551115e-05,-0.007879463372187145,0.004864319767155148,0.00013648889759447378,0.008072977490041312,0.007200124735721384,0.09961261759822904,209955.0,0.9463932747493511,50.36908245193535,-108.20106439644951,-123.1512587739216,14.950194377472087,20023.409286844733,18789.420595967764,19406.41494140625,0.5002303727301985,170.90892144710656,0.008806697085405487,1
2023-11-08,19443.5,19443.5,19464.400390625,19401.5,19449.599609375,195000,0.0018962926582819506,0.023926800305890117,0.01680509790010576,-0.012511502843460254,19325.159765625,19394.0974609375,19564.38203125,0.00612363549953665,0.0025472976590945606,-0.006178678736538434,0.003235034362383316,-0.00031361105099870004,0.0074352404767393954,0.006881295122150623,-0.01862103673880222,208875.0,0.933572710951526,51.6089968403276,-87.31680073099778,-115.98436716533685,28.667566434339065,19997.65620630993,18790.53871556507,19394.0974609375,0.5409260402912521,163.19402638838466,0.008393243314649352,0
2023-11-09,19395.30078125,19395.30078125,19463.900390625,19378.349609375,19457.400390625,208400,-0.002478937369815082,0.013696093515215724,0.028532833857004558,-0.021000529309124882,19377.569921875,19373.29501953125,19566.16703125,0.0009150197597782572,0.0011358812064010682,-0.008732740026552,0.004410902528137353,-0.003191567636389954,0.005378311615881124,0.006702403843391225,0.06871794871794878,208610.0,0.998993336848665,49.85231789919655,-73.80437456027721,-107.54836864432492,33.74399408404771,19945.774374060744,18800.81566500176,19373.29501953125,0.5192196989678646,157.64808030707147,0.008128158572280273,1
2023-11-10,19425.349609375,19425.349609375,19451.30078125,19329.44921875,19351.849609375,152200,0.001549283945833313,0.010127089324092564,0.019850614097835617,-0.018624350339749407,19416.519921875,19354.8625,19567.821015625,0.00045475129093830446,0.0036418295079596597,-0.007280902975156711,0.006272811812930892,0.0037980865645210957,0.004740029847466567,0.006727406471641012,-0.2696737044145874,205325.0,0.741263849993912,50.97272778531299,-59.979582871703315,-98.03461148980061,38.055028618097296,19894.785624346365,18814.939375653634,19354.8625,0.5652751347336095,155.09118617799496,0.007983958553988925,1
2023-11-13,19443.55078125,19443.55078125,19494.400390625,19414.75,19486.75,189300,0.0009369804014345284,0.0016382233054721418,0.015811711280480534,-0.015568791929385095,19422.880078125,19339.4875,19569.743046875,0.0010642450059854536,0.005380870679742689,-0.006448335336991073,0.004096494077707723,-0.0022168508730291093,0.004631675095758606,0.006732847171456808,0.24375821287779242,202040.0,0.9369431795684023,51.67699344098081,-47.012720027418254,-87.83023319732415,40.817513169905894,19850.125834939892,18828.849165060106,19339.4875,0.6018952888273165,149.70255792420963,0.00769934255365395,1
2023-11-15,19675.44921875,19675.44921875,19693.19921875,19579.650390625,19651.400390625,291500,0.011926753508604282,0.013848310677188502,0.031229670515843688,-0.0028533090704068176,19476.630078125,19336.6724609375,19578.176015625,0.010208087324526494,0.01751990982403351,0.004968450740629127,0.005771092027560521,0.0012237717234886152,0.0053163712403223,0.007305165648923496,0.5398837823560485,207565.0,1.40437935104666,59.633203177904065,-17.81871885280634,-73.82793032842059,56.00921147561425,19839.18603572164,18834.158886153364,19336.6724609375,0.8370821952004234,156.84154932248038,0.007971434226417357,1
2023-11-16,19765.19921875,19765.19921875,19875.25,19627.0,19674.69921875,282700,0.004561522280999375,0.01654533488055132,0.04086801211012259,-0.0023370659086894285,19540.969921875,19334.357421875,19584.773984375,0.011474829436382672,0.022283740156139986,0.009212525736520982,0.012559954354747958,0.004599816190010846,0.004552406288108711,0.0073216483420545,-0.030188679245283012,212410.0,1.330916623511134,62.225430689027576,12.416680572918267,-56.57900814815282,68.99568872107109,19828.45584656457,18840.25899718543,19334.357421875,0.93598782686434,163.37072437087463,0.008265574384694038,0
2023-11-17,19731.80078125,19731.80078125,19806.0,19667.44921875,19674.75,236800,-0.0016897597201204206,0.017349563370798737,0.03128327812838916,0.0030858047125170707,19608.269921875,19337.39248046875,19588.833984375,0.006299936703604292,0.020396147059621006,0.007298382179819152,0.007021699782295434,0.0028996953582637645,0.004688403373361542,0.007147644718187252,-0.1623629288998939,214305.0,1.1049672196169011,60.66423295256923,33.29962037286896,-38.603282443948466,71.90290281681743,19840.393068511992,18834.391892425505,19337.39248046875,0.8920555066501669,161.59787129081215,0.008189717354351629,0
2023-11-20,19694.0,19694.0,19756.44921875,19670.5,19731.150390625,173800,-0.0019157289123818977,0.013829887030467836,0.024097032855860068,0.003531304122296408,19662.0,19340.85751953125,19591.2159765625,0.001627504831654969,0.01825888433913181,0.005246434093752139,0.004364233713313699,-0.0018828294290763464,0.004876931313807797,0.007140049509481676,-0.26604729729729726,211480.0,0.8218271231322111,58.864119153825065,46.26596820333725,-21.62943231449132,67.89540051782858,19852.605814901068,18829.109224161435,19340.85751953125,0.8450353266087083,156.1943961093256,0.007931065101519528,1
2023-11-21,19783.400390625,19783.400390625,19829.099609375,19754.05078125,19770.900390625,195000,0.0045394734754240496,0.01747878323247054,0.0191456406879853,0.012319209277544596,19729.969921875,19352.89501953125,19594.66296875,0.0027080866803939063,0.022245011439336437,0.009632083092013577,0.0037935252101840033,0.0006322423234668297,0.004306635468361124,0.0071246546175159015,0.12197928653624857,211315.0,0.9227929867733006,61.754598056702285,63.02919532033047,-4.697706787526961,67.72690210785743,19893.57188992173,18812.21814914077,19352.89501953125,0.8981170590697131,154.68762562830236,0.007819061565452926,1
2023-11-22,19811.849609375,19811.849609375,19825.55078125,19703.849609375,19784.0,184500,0.0014380348265852216,0.006932517225325396,0.020876831554825115,0.027492297606545035,19757.25,19379.4,19596.3589453125,0.0027635227258349104,0.02231491219413395,0.010996464428104646,0.006142847552073624,0.001407683450010109,0.004244738650367434,0.006318432759017116,-0.05384615384615388,211740.0,0.8713516576933975,62.653908771704565,77.7139497388307,11.784624517744573,65.92932522108613,19954.410402135098,18804.389597864905,19379.4,0.8760363358377962,152.33145036020935,0.007688906051867356,0
2023-11-23,19802.0,19802.0,19875.150390625,19786.75,19828.44921875,170000,-0.0004971574875239915,0.0018618978155853227,0.018438038419008818,0.03555298935983209,19764.61015625,19413.39248046875,19595.9999609375,0.0018917572091943224,0.020017496680305502,0.01051235147342,0.004464215262347237,-0.0013339025386306725,0.0043227834959158416,0.005919758458825309,-0.07859078590785906,208975.0,0.8134944371336285,62.10937969373457,87.54774633037232,26.937248880270126,60.610497450102194,20003.729407439423,18823.055553498074,19413.39248046875,0.8291404465627777,147.76494609340867,0.007462122315594822,0
2023-11-24,19794.69921875,19794.69921875,19832.849609375,19768.849609375,19809.599609375,145900,-0.00036868908443588033,0.003187668383504594,0.020592536408927886,0.04971293368598295,19777.18984375,19460.26494140625,19591.966953125,0.0008853317957877582,0.017185494562931725,0.010347723947781828,0.0032331888094251876,-0.0007521803024200605,0.0041361596830865755,0.004686855704852454,-0.1417647058823529,201250.0,0.7249689440993788,61.68145971734371,93.67219420032052,40.28423794428021,53.38795625604031,20014.277261651197,18906.252621161304,19460.26494140625,0.8018292780888745,141.7817356581652,0.007162611267357183,1
2023-11-28,19889.69921875,19889.69921875,19916.849609375,19800.0,19844.650390625,229600,0.004799264638990497,0.009936996991469549,0.023904311567751524,0.044229440929792974,19816.3296875,19502.38740234375,19589.896953125,0.0037024783300956265,0.019859712988764988,0.01530392254448154,0.005874880665105583,0.002270074162973511,0.004219457451652945,0.004372324285751552,0.5736806031528443,202470.0,1.133995159776757,65.05530792641562,104.9814089793399,53.22367215129215,51.757736828047754,20052.477336325515,18952.297468361983,19502.38740234375,0.852044086321246,140.37949672722482,0.007057899427402562,1
2023-11-29,20096.599609375,20096.599609375,20104.650390625,19956.30078125,19976.55078125,236200,0.010402389113554511,0.015831414851130488,0.033586911952047105,0.04992968978711643,19878.96953125,19550.17236328125,19590.4289453125,0.010947754499189832,0.02794999634479134,0.02583765089960499,0.007381826391455566,0.00600948729535821,0.004872628973902395,0.00471219847061918,0.028745644599303066,205275.0,1.1506515649738156,71.03652584568044,129.15041002154248,68.40901972534222,60.741390296200265,20131.505643740573,18968.839082821927,19550.17236328125,0.9699776053265066,145.7060449520659,0.007250283519809714,1
2023-11-30,20133.150390625,20133.150390625,20158.69921875,20015.849609375,20108.5,486600,0.0018187545137213768,0.01621760651251658,0.02326255257434373,0.05521870494244152,19943.2296875,19602.84990234375,19591.0299609375,0.009523066529391722,0.02705221388334178,0.02767186976735947,0.007095243744939089,0.0012258691908894248,0.003824411455623735,0.004525256248360103,1.0601185436071128,219305.0,2.2188276601080688,71.9499288016151,149.53016934210973,84.63324964869572,64.896919693414,20194.90870281227,19010.79110187523,19602.84990234375,0.9478444437120109,145.50201383941834,0.0072269868856277624,1
2023-12-01,20267.900390625,20267.900390625,20291.55078125,20183.69921875,20194.099609375,265800,0.0066929416105065975,0.0235279461986162,0.025433650645834138,0.06734108549855522,20036.409765625,19666.78740234375,19592.5409765625,0.011553498241843263,0.030564879559821456,0.03447023103692337,0.005321299218042693,0.003654571517302925,0.00401838424971043,0.004249515270074664,-0.4537607891491985,222890.0,1.1925164879536991,75.07118990910325,174.54245747825917,102.61509121460841,71.92736626365075,20256.121450098584,19077.453354588917,19666.78740234375,1.0099934329021796,146.42332646695988,0.007224395405786017,1
2023-12-04,20686.80078125,20686.80078125,20702.650390625,20507.75,20601.94921875,381100,0.020668169003769332,0.04506769982415193,0.04839902908950311,0.08119638750604308,20214.830078125,19744.46494140625,19603.6109765625,0.023347745259344688,0.04772658274813857,0.05525460620405753,0.009421485356094928,0.004118618175350899,0.006723802435768313,0.005705674470017052,0.43378480060195646,229665.0,1.6593734352208651,81.83734719171679,225.56644706523002,127.20536238473274,98.36108468049729,20433.182914333844,19055.74696847866,19744.46494140625,1.1841231657118525,167.018088862177,0.00807365482117264,1
2023-12-05,20855.099609375,20855.099609375,20864.05078125,20711.150390625,20808.900390625,421000,0.008135565760247543,0.04853770688070114,0.05895702291941718,0.08447474509365005,20407.91015625,19825.68994140625,19622.6849609375,0.0219125549701642,0.05192301861933246,0.06280560743297081,0.007331558874754385,0.0022201662693726028,0.006356599684255277,0.005778559915218701,0.1046969299396483,241240.0,1.7451500580334935,83.7461135470121,276.3974970243653,157.04378931265927,119.35370771170602,20626.83462308341,19024.54525972909,19825.68994140625,1.1424617747032453,167.74893965773578,0.008043545358197547,1
2023-12-06,20937.69921875,20937.69921875,20961.94921875,20852.150390625,20950.75,359200,0.003960643244200535,0.04185283210711077,0.05834683650602357,0.07860956476103387,20576.130078125,19901.98740234375,19646.591953125,0.01757226160858072,0.05204062265079501,0.06571660208067964,0.0052440732373628535,-0.0006229266852022004,0.0063715954661673095,0.005640264639031621,-0.14679334916864606,250165.0,1.4358523374572782,84.60144612143958,319.66170731828606,189.56737291378465,130.0943344045014,20813.90366075732,18990.07114393018,19901.98740234375,1.067876604266296,163.6096459768261,0.007814117695907648,0
